prediction_C1,prediction_C2,prediction_C3,prediction_C4,prediction_C5,prediction_nan,target
0.0006051819045205263,0.9930677570664836,0.004598669148183332,0.000957276551297731,0.00040734034197411885,0.0003637564993323666,1
0.001588066905444605,0.9591413608844915,0.036191618333093006,0.001147291096587563,0.0009898551960617996,0.0009417842721533051,1
0.0280430964473103,0.9682483501064938,0.0016406436540781035,0.0007176570894967621,0.0006930007673925894,0.0006572367866846589,1
0.00986755937453707,0.9594425817353891,0.009498957601119141,0.0067420145502760515,0.004771305482075458,0.009677570779224189,1
0.012951346705035003,0.7568439613874697,0.20031924150384098,0.021491180967914036,0.005717606115421464,0.0026766846243227315,2
0.0005021008817434302,0.9975176804650332,0.0007912014638488705,0.0003291878095281368,0.00028393679535868905,0.0005759049827194723,1
0.04115955949362769,0.94842512420773,0.004601838797611281,0.002203441775833379,0.0018513881510713334,0.0017586072362174212,1
0.9931334169916519,0.004663526849078508,0.0006738979787516286,0.0006414114587385061,0.00040905513349915885,0.0004787352003702424,0
0.9829598661013682,0.014580864140844339,0.0007878292489441721,0.000585794952992209,0.000557233739524186,0.0005284026049644877,0
0.0005276484823338202,0.997889285374233,0.00043482228668819214,0.0003132667116018971,0.000275730824796512,0.0005592609231934306,1
0.000588851978846096,0.9867897970288548,0.011346204385466572,0.0004877261635264623,0.0004240543532230431,0.00036339429169480585,1
0.0006433403333644316,0.9974162101975121,0.0005148109797864537,0.00039304053643927364,0.0003490474628053728,0.0006835757667690454,1
0.021712733898546527,0.9581646953904882,0.0058554171146520985,0.0024539536377006467,0.0040293127851009705,0.00778394008427524,1
0.0017944106671145153,0.007998154147168876,0.002704984499407044,0.02299207678845469,0.9635078165834756,0.0010025839443841978,4
0.9212315184965008,0.06498316435550443,0.004575262334634556,0.002719872094695361,0.004142748613975586,0.002347444931314148,0
0.0007631318059713819,0.997240000472254,0.000643171893149623,0.0003693197504662629,0.0003250674271873786,0.000659329583901415,1
0.012384930179634155,0.9759188091036552,0.005538167655783284,0.002297122689596734,0.0020269068929898155,0.0018340433966976444,0
0.010751978851934886,0.9854349214331698,0.002650685702381548,0.0004173939072530102,0.0003853724489242251,0.00035965793726468333,1
0.992136570366223,0.0034349700980866216,0.0017971211638501887,0.0016370345395970909,0.0005321098691480185,0.0004621782033708146,0
0.9858644318409655,0.011340694236843137,0.0006629402009685238,0.0005088828172566954,0.0011577325844927696,0.0004652946144035003,0
0.0005739616452457247,0.9920818611704189,0.006228377399987727,0.0003991721196731474,0.00037346202682788634,0.00034316229818210096,1
0.00045558828553752834,0.9979421696055377,0.000635175271812513,0.0002855639104522836,0.00023470252216508145,0.00044681385046458396,1
0.9745068685568038,0.0143419394173748,0.0039753396678825215,0.002235955759369673,0.0034319480577553307,0.0015079371903200195,0
0.006815526281695338,0.17757113112793088,0.7948841911073952,0.014232231460274167,0.003424356522663821,0.0030725233367545433,2
0.9719190788382697,0.024104872749665246,0.0009398326954331883,0.0007343028011508905,0.001641947380803855,0.000659910528437589,0
0.0005163230585842,0.9979324832561657,0.00042758642472309636,0.00030654285365053,0.0002698125244933269,0.0005472569027940018,1
0.00041111608451764906,0.9928806082211596,0.005888553712795052,0.00029832022422804816,0.0002710274405199614,0.0002503879810279607,1
0.02095309134776347,0.6559938613159402,0.3120762319516329,0.00442224348785139,0.002812765418839829,0.003741787444067131,1
0.024094756162540865,0.6788861963976303,0.07213539353625611,0.1510402867817887,0.05200352363638977,0.021839790400007546,1
0.39895791452108753,0.5608426428216444,0.016604559519984456,0.004982469480049247,0.014070230869191487,0.004542189423716262,0
0.0009658206007046737,0.9965505233244565,0.0007601439551834239,0.0004674116789931716,0.00042166477943986094,0.0008344490198805351,1
0.007469581434245939,0.0075017028268089675,0.00935843882749472,0.9709459850940118,0.003117118253504104,0.0016072056945633203,2
0.000587199411045708,0.9934114604806416,0.004324273280161776,0.0009288739479115174,0.00039525484177932224,0.00035296405728456695,1
0.0034448581512369634,0.03215791390682494,0.0015112326326279651,0.0014224486387051645,0.0010932749902571486,0.9603702843405141,5
0.0010839144890334427,0.984313007543425,0.012192502702305147,0.001000577234276192,0.0007571499869531255,0.0006528472145479092,1
0.0018605311979828926,0.9921905637233466,0.0017733732260450774,0.0012312643812546803,0.0009722496906775511,0.001971999357968524,1
0.007505094484362949,0.9829187517076705,0.003370770303822301,0.0019345914277130202,0.0027260491279954787,0.0015447183265951063,1
0.004153193494763944,0.9770963785443946,0.01257072147644677,0.003633053624946453,0.0012482335175593813,0.0012984148890028751,1
0.000585928107273802,0.9908047100854055,0.0074752943920394855,0.00040570116573205954,0.00037956921320351247,0.00034881982464483863,1
0.8640360124832838,0.1293451323866782,0.002120199753512698,0.001576688377906644,0.0014997607675955814,0.0014222181926973828,0
0.0008168236028530725,0.9661013295788976,0.03155721637796778,0.0005453457752585743,0.0005104039042777818,0.00046884478841071703,1
0.0005956765721504148,0.9932561609293035,0.004446823396693335,0.0009422803528983561,0.0004009591225376803,0.000358058000663132,1
0.9937104729979342,0.0029701940802187177,0.001330013564302795,0.0007647708700449984,0.0006479156334240594,0.0005766900431019592,0
0.982884125502503,0.01302380679569281,0.0013018867771584144,0.0009960221719087694,0.00092091243451381,0.000873297570068535,0
0.6855179792143202,0.29337942888453333,0.007486781933963318,0.006380724069615518,0.0034661345766913328,0.003768923381199074,0
0.8861695243931015,0.0945418036161828,0.015845534046793074,0.0012356245369879236,0.0011969323320844012,0.0010105834322605691,0
0.05491161773919616,0.9374422575519061,0.0036218225235109328,0.0016046197613395837,0.0012942385986782843,0.0011254465320251522,1
0.994003744083858,0.0037642622843677143,0.0005497111790806888,0.0004404269055033361,0.0009017117212314968,0.0003401510291567807,0
0.985905209358121,0.009734349242147,0.0018648111930702996,0.0011140233541868116,0.0007474732871193435,0.0006340911756264788,0
0.0006100394385408797,0.9982157648129094,0.000412909146704127,0.0002638161242286893,0.00025531982100881307,0.00024211907167613676,1
0.004035113559888854,0.9915855625987382,0.001468531485697719,0.0007061865284949166,0.0007292239695693293,0.0014753443136696271,1
0.005093034896380876,0.9457279107151193,0.005650591421852667,0.0028997287929434495,0.014202999793761481,0.026425712726692356,1
0.1849310928574403,0.7938308754684811,0.008460834806468264,0.003845459604868354,0.006205394093265156,0.0027262834484167294,1
0.0012306736442463109,0.9976584293538329,0.0003904093183328349,0.0002525269665713184,0.00024020589626186175,0.00022778660213780582,1
0.9647494841200409,0.031051990106663346,0.0015946390111497935,0.0006799266035761309,0.0007939387157943167,0.0011300158111842342,0
0.01738829983848906,0.9748695482682161,0.0024078751358755533,0.0013112928461752067,0.001330117983192752,0.0026928205260757943,1
0.6753537948813455,0.30166236257794626,0.009785752177792437,0.003829250460685201,0.0066829556672100745,0.002685845294095356,1
0.9884514983225364,0.009364993844463688,0.0007014351735026578,0.000642004784054601,0.0004024588948386765,0.0004375863669277729,0
0.9890358323627427,0.006770584325526515,0.0017674333900261961,0.0010828303506813651,0.0007269553471736892,0.0006163123171678692,0
0.0005024424644939589,0.9980167495319854,0.0004909407747252631,0.00027004721778369216,0.0002376900811225757,0.00048210319074492344,1
0.003126353753455292,0.0077789445372177125,0.005199582351089804,0.9719803624865728,0.006600583694273651,0.005314187147229329,3
0.0012787685323655072,0.997570887270469,0.00040164259709238293,0.00026241165329064136,0.00024960851442317367,0.00023670286733036303,1
0.000528002531062144,0.9981374196350448,0.0003733876933762877,0.0002622376414367448,0.00023081622202881575,0.0004681610298590253,1
0.0006389609504561379,0.9883438272093079,0.009762436246245081,0.00045323046712237745,0.0004177553691334431,0.0003837887536528664,1
0.17293864091833414,0.8059942554775941,0.00841368286700819,0.0038519813337189205,0.006073529781492969,0.0027279471657930716,1
0.031829128041460514,0.9616679903785728,0.003250193255207869,0.0012234875192281168,0.0010729767470970145,0.0009562389886986973,1
0.0021571652592544473,0.8982823398086973,0.09166366534110706,0.00520929027953341,0.0013963220241320173,0.0012912042778635033,1
0.9075453941586189,0.08796635524904506,0.0015833879717719415,0.0012586054631733572,0.0007897162386024619,0.0008565702554493087,1
0.961276604414928,0.021508667898631862,0.006062995149208911,0.003474843599236889,0.00533346814367624,0.0023434483847493254,0
0.9744232558343002,0.01442514134013495,0.003975752874308832,0.0022359572885312525,0.003431943934376319,0.0015079373778545233,0
0.980178699302852,0.01666084152419183,0.000747252396974191,0.0005836477424173735,0.0013050680401734582,0.0005245157025432503,0
0.0004920006021995114,0.9930494052718732,0.005495651572908353,0.000358791747550684,0.00030956103951933564,0.00029453159466773937,1
0.0038772382643240217,0.991852516261147,0.0014116941732392344,0.0006936126176340302,0.0007158582489072422,0.0014491425132188648,1
0.9954838666244885,0.002343166357894125,0.0005809722142962052,0.00043113811036235496,0.0008430885100290243,0.00031776709153608714,0
0.0219217807938966,0.503580159032059,0.4612968617066676,0.0062189614645225015,0.004815507374386413,0.0021667444714214383,2
0.0006445566692190798,0.9817919122071141,0.01601434579125019,0.0007430310157545804,0.0004258645761785075,0.00038027175431628934,1
0.38237236919954964,0.6017793236273177,0.005290612770666539,0.00457368739458798,0.0028668047100838196,0.0031172405402275704,1
0.9885801103451441,0.007060839399292056,0.0018375127293465579,0.0011254301934689745,0.000755529015556576,0.0006405571441550414,0
0.4854360550884813,0.5026365976826287,0.00462178336976829,0.002558869508203088,0.002438626654284088,0.002308111876249118,0
0.0017585664464520611,0.9885901389675505,0.007707237350037491,0.0004813706036657095,0.00103004727861844,0.0004326045163907169,1
0.0004621769579704894,0.9974229578397462,0.0012070726962422264,0.00026894074107987494,0.00022001967590768237,0.00041886138205896007,1
0.0008956533879379281,0.9830503467900596,0.014251302869414789,0.000686108604163167,0.0005790445563842718,0.0005375230992168218,1
0.9890935941910616,0.006713762919136371,0.0017665274580902365,0.0010828218823544138,0.000726930883797761,0.0006163107588780895,0
0.0023750934921919994,0.9835864774609923,0.008487057497974862,0.0011167884328593474,0.003792026394923721,0.0006425841805218204,1
0.9729910131743251,0.015601797040777453,0.0036926657812139025,0.0024038092018648888,0.003689566847274582,0.0016211362548041327,0
0.025940693393633377,0.8139175758838417,0.1297066562792934,0.017035294760779078,0.0054244098062004534,0.00797533844411507,1
0.0024000496689862354,0.9883830948708499,0.005452106358124293,0.001620893739819934,0.0010521807945065792,0.001091705388669577,1
0.010652460594922232,0.9861728528703941,0.0013914978529592195,0.0006188622162197478,0.000597602162171543,0.00056673491167935,1
0.004121280122908369,0.03478923913280456,0.23344943997619566,0.047414920851780305,0.011664790499966493,0.6685603116048003,2
0.956657175172587,0.035108618254542034,0.0033893736233947553,0.0018682214489175015,0.0015278353681681886,0.0014488332341059318,0
0.021732270451743405,0.09779139244538589,0.20552279082081026,0.605809494246231,0.0631769028951521,0.005967149839169312,3
0.0033214168114889366,0.004762174225702458,0.005609035491329763,0.9846647201588851,0.0008828942728292562,0.0007597821773097142,3
0.004003944647329486,0.02102998277892942,0.006453766029157647,0.8683777586820308,0.09831963899622939,0.0018148947218616768,3
0.0026866296321878145,0.011377982829063266,0.006496648036605884,0.7864456748105572,0.18768151513883385,0.005311577841675203,3
0.0014384767097428905,0.008804529898435609,0.019887098712350417,0.010857700514240017,0.9557349234861287,0.0032772330478496262,4
0.0068899450979940675,0.00827833267418734,0.003663818761795504,0.009274434619908574,0.9667017211641415,0.005191784702045269,4
0.0014384767097428905,0.008804529898435609,0.019887098712350417,0.010857700514240017,0.9557349234861287,0.0032772330478496262,4
0.0016499080745075165,0.007496268892326397,0.001149651851604352,0.0012286095868011338,0.0022881862574040323,0.9861873497550896,5
0.0017104703249396303,0.007409141841617137,0.0011491796525312978,0.0012530787753687936,0.0022879437046420662,0.9861902046474947,5
